75 50 75 0 0 -49
74.9999 49.9999 74.7549 -0.0504967 -0.0260411 -49.0484
74.9995 49.9997 74.5095 -0.101068 -0.0521255 -49.0968
74.9989 49.9994 74.2639 -0.151715 -0.0782533 -49.1452
74.998 49.999 74.0181 -0.202436 -0.104425 -49.1937
74.9968 49.9984 73.772 -0.253233 -0.13064 -49.2422
74.9954 49.9977 73.5256 -0.304106 -0.156899 -49.2907
74.9938 49.9968 73.2791 -0.355054 -0.183203 -49.3393
74.9919 49.9958 73.0322 -0.406078 -0.209551 -49.3878
74.9897 49.9947 72.7852 -0.457178 -0.235943 -49.4364
74.9873 49.9935 72.5379 -0.508355 -0.262381 -49.4851
74.9847 49.9921 72.2903 -0.559608 -0.288863 -49.5337
74.9817 49.9906 72.0425 -0.610938 -0.315391 -49.5824
74.9785 49.9889 71.7945 -0.662344 -0.341964 -49.6311
74.9751 49.9872 71.5462 -0.713828 -0.368582 -49.6798
74.9714 49.9852 71.2977 -0.765389 -0.395247 -49.7286
74.9675 49.9832 71.049 -0.817028 -0.421957 -49.7774
74.9632 49.981 70.7999 -0.868744 -0.448714 -49.8262
74.9588 49.9787 70.5507 -0.920538 -0.475517 -49.8751
74.954 49.9763 70.3012 -0.972411 -0.502367 -49.9239
74.949 49.9737 70.0514 -1.02436 -0.529263 -49.9729
74.9438 49.971 69.8015 -1.07639 -0.556207 -50.0218
74.9383 49.9681 69.5512 -1.1285 -0.583198 -50.0707
74.9325 49.9651 69.3008 -1.18069 -0.610236 -50.1197
74.9265 49.962 69.05 -1.23295 -0.637322 -50.1687
74.9202 49.9588 68.7991 -1.2853 -0.664456 -50.2178
74.9136 49.9554 68.5479 -1.33772 -0.691638 -50.2668
74.9068 49.9519 68.2964 -1.39023 -0.718868 -50.3159
74.8997 49.9482 68.0447 -1.44281 -0.746147 -50.3651
74.8924 49.9444 67.7928 -1.49548 -0.773474 -50.4142
74.8848 49.9405 67.5406 -1.54822 -0.800851 -50.4634
74.8769 49.9364 67.2881 -1.60105 -0.828276 -50.5126
74.8688 49.9322 67.0354 -1.65396 -0.855751 -50.5618
74.8604 49.9278 66.7825 -1.70695 -0.883276 -50.6111
74.8517 49.9233 66.5293 -1.76002 -0.91085 -50.6604
74.8428 49.9187 66.2759 -1.81317 -0.938474 -50.7097
74.8336 49.914 66.0222 -1.8664 -0.966149 -50.759
74.8241 49.9091 65.7683 -1.91972 -0.993874 -50.8084
74.8144 49.904 65.5141 -1.97312 -1.02165 -50.8578
74.8044 49.8988 65.2597 -2.0266 -1.04948 -50.9072
74.7941 49.8935 65.0051 -2.08016 -1.07735 -50.9567
74.7836 49.8881 64.7502 -2.1338 -1.10528 -51.0062
74.7728 49.8825 64.495 -2.18753 -1.13326 -51.0557
74.7617 49.8767 64.2396 -2.24135 -1.1613 -51.1052
74.7503 49.8709 63.984 -2.29524 -1.18938 -51.1548
74.7387 49.8648 63.7281 -2.34922 -1.21752 -51.2044
74.7269 49.8587 63.4719 -2.40329 -1.24571 -51.254
