0 75 0 0 0 -49
-0.000112152 74.9998 -0.245092 -0.0448926 -0.0807391 -49.0366
-0.000448959 74.9992 -0.490366 -0.0898619 -0.16161 -49.0732
-0.00101081 74.9982 -0.735823 -0.134908 -0.242613 -49.1097
-0.00179807 74.9968 -0.981463 -0.180031 -0.323749 -49.1461
-0.00281115 74.9949 -1.22728 -0.225232 -0.405017 -49.1825
-0.00405043 74.9927 -1.47329 -0.27051 -0.486418 -49.2188
-0.00551629 74.9901 -1.71947 -0.315866 -0.567953 -49.2551
-0.00720912 74.987 -1.96584 -0.361299 -0.649622 -49.2913
-0.00912931 74.9836 -2.21239 -0.406811 -0.731425 -49.3275
-0.0112773 74.9797 -2.45911 -0.452401 -0.813362 -49.3636
-0.0136534 74.9755 -2.70602 -0.498069 -0.895434 -49.3997
-0.016258 74.9708 -2.95311 -0.543816 -0.977642 -49.4357
-0.0190915 74.9657 -3.20038 -0.589642 -1.05998 -49.4716
-0.0221544 74.9602 -3.44783 -0.635547 -1.14246 -49.5075
-0.025447 74.9542 -3.69545 -0.681531 -1.22508 -49.5433
-0.0289698 74.9479 -3.94326 -0.727595 -1.30783 -49.5791
-0.032723 74.9412 -4.19124 -0.773738 -1.39072 -49.6148
-0.0367072 74.934 -4.43941 -0.819961 -1.47374 -49.6504
-0.0409227 74.9264 -4.68775 -0.866265 -1.55691 -49.686
-0.0453699 74.9184 -4.93627 -0.912648 -1.64021 -49.7215
-0.0500492 74.91 -5.18496 -0.959112 -1.72365 -49.757
-0.054961 74.9012 -5.43384 -1.00566 -1.80723 -49.7924
-0.0601058 74.892 -5.68289 -1.05228 -1.89094 -49.8278
-0.0654839 74.8823 -5.93211 -1.09899 -1.9748 -49.8631
-0.0710957 74.8722 -6.18152 -1.14578 -2.0588 -49.8983
-0.0769417 74.8617 -6.4311 -1.19265 -2.14293 -49.9335
-0.0830222 74.8508 -6.68085 -1.2396 -2.22721 -49.9686
-0.0893377 74.8394 -6.93078 -1.28663 -2.31163 -50.0036
-0.0958886 74.8277 -7.18089 -1.33375 -2.39619 -50.0386
-0.102675 74.8155 -7.43117 -1.38095 -2.48089 -50.0736
-0.109698 74.8029 -7.68162 -1.42823 -2.56573 -50.1084
-0.116958 74.7898 -7.93225 -1.47559 -2.65072 -50.1432
-0.124454 74.7763 -8.18306 -1.52304 -2.73585 -50.178
-0.132188 74.7625 -8.43403 -1.57057 -2.82112 -50.2126
-0.14016 74.7481 -8.68518 -1.61818 -2.90653 -50.2472
-0.14837 74.7334 -8.93651 -1.66588 -2.99209 -50.2818
-0.156818 74.7182 -9.188 -1.71366 -3.0778 -50.3163
-0.165506 74.7026 -9.43967 -1.76152 -3.16364 -50.3507
-0.174434 74.6866 -9.69151 -1.80947 -3.24964 -50.3851
