100 75 50 0 0 -49
99.9999 74.9999 49.755 -0.044565 -0.0315346 -49.0196
99.9996 74.9997 49.5098 -0.0891899 -0.0631158 -49.0392
99.999 74.9993 49.2646 -0.133875 -0.0947437 -49.0588
99.9982 74.9987 49.0192 -0.17862 -0.126418 -49.0784
99.9972 74.998 48.7738 -0.223425 -0.15814 -49.0979
99.996 74.9972 48.5282 -0.268291 -0.189909 -49.1174
99.9945 74.9961 48.2826 -0.313217 -0.221724 -49.137
99.9928 74.9949 48.0369 -0.358204 -0.253587 -49.1565
99.9909 74.9936 47.791 -0.403251 -0.285497 -49.176
99.9888 74.9921 47.5451 -0.448358 -0.317454 -49.1955
99.9865 74.9904 47.2991 -0.493527 -0.349459 -49.2149
99.9839 74.9886 47.053 -0.538756 -0.38151 -49.2344
99.9811 74.9866 46.8067 -0.584046 -0.41361 -49.2538
99.978 74.9845 46.5604 -0.629397 -0.445757 -49.2732
99.9748 74.9821 46.314 -0.674809 -0.477951 -49.2927
99.9713 74.9797 46.0675 -0.720282 -0.510193 -49.312
99.9676 74.977 45.8209 -0.765817 -0.542483 -49.3314
99.9636 74.9742 45.5742 -0.811412 -0.574821 -49.3508
99.9595 74.9713 45.3274 -0.857069 -0.607207 -49.3701
99.9551 74.9682 45.0805 -0.902788 -0.63964 -49.3895
99.9504 74.9649 44.8335 -0.948568 -0.672122 -49.4088
99.9456 74.9615 44.5864 -0.994409 -0.704652 -49.4281
99.9405 74.9579 44.3392 -1.04031 -0.73723 -49.4474
99.9352 74.9541 44.0919 -1.08628 -0.769856 -49.4667
99.9296 74.9502 43.8445 -1.1323 -0.802531 -49.4859
99.9239 74.9461 43.5971 -1.17839 -0.835254 -49.5052
99.9178 74.9418 43.3495 -1.22454 -0.868026 -49.5244
99.9116 74.9374 43.1018 -1.27076 -0.900846 -49.5436
99.9051 74.9328 42.854 -1.31703 -0.933716 -49.5628
99.8984 74.928 42.6062 -1.36337 -0.966633 -49.582
99.8915 74.9231 42.3582 -1.40977 -0.9996 -49.6012
99.8843 74.918 42.1102 -1.45623 -1.03262 -49.6204
99.8769 74.9128 41.862 -1.50276 -1.06568 -49.6395
99.8693 74.9074 41.6138 -1.54934 -1.09879 -49.6586
99.8614 74.9018 41.3654 -1.59599 -1.13196 -49.6777
99.8534 74.8961 41.117 -1.64271 -1.16517 -49.6968
99.845 74.8902 40.8685 -1.68948 -1.19843 -49.7159
99.8365 74.8841 40.6198 -1.73632 -1.23174 -49.735
99.8277 74.8778 40.3711 -1.78322 -1.2651 -49.754
99.8186 74.8714 40.1223 -1.83019 -1.29851 -49.7731
99.8094 74.8649 39.8734 -1.87722 -1.33197 -49.7921
99.7999 74.8581 39.6244 -1.92431 -1.36548 -49.8111
99.7901 74.8512 39.3753 -1.97146 -1.39904 -49.8301
99.7801 74.8441 39.1261 -2.01868 -1.43265 -49.849
99.7699 74.8369 38.8768 -2.06596 -1.46631 -49.868
99.7595 74.8295 38.6274 -2.11331 -1.50001 -49.8869
99.7488 74.8219 38.3779 -2.16072 -1.53377 -49.9058
99.7379 74.8141 38.1283 -2.20819 -1.56758 -49.9247
99.7267 74.8062 37.8787 -2.25573 -1.60144 -49.9436
99.7153 74.7981 37.6289 -2.30333 -1.63535 -49.9625
99.7037 74.7898 37.379 -2.35099 -1.66931 -49.9813
99.6918 74.7814 37.1291 -2.39872 -1.70332 -50.0002
99.6797 74.7728 36.879 -2.44652 -1.73738 -50.019
99.6673 74.764 36.6289 -2.49437 -1.77149 -50.0378
99.6547 74.7551 36.3787 -2.5423 -1.80566 -50.0566
99.6419 74.746 36.1283 -2.59028 -1.83987 -50.0754
