75 75 75 0 0 -49
74.9999 74.9999 74.7549 -0.0342472 -0.0323591 -49.0322
74.9997 74.9997 74.5097 -0.0685559 -0.0647794 -49.0644
74.9992 74.9993 74.2643 -0.102926 -0.097261 -49.0966
74.9986 74.9987 74.0187 -0.137358 -0.129804 -49.1288
74.9979 74.998 73.773 -0.171852 -0.162408 -49.1611
74.9969 74.9971 73.5271 -0.206408 -0.195075 -49.1934
74.9958 74.996 73.2811 -0.241025 -0.227802 -49.2256
74.9945 74.9948 73.0348 -0.275705 -0.260592 -49.2579
74.993 74.9934 72.7885 -0.310448 -0.293444 -49.2903
74.9914 74.9919 72.5419 -0.345252 -0.326357 -49.3226
74.9896 74.9902 72.2952 -0.380119 -0.359333 -49.3549
74.9876 74.9883 72.0484 -0.415049 -0.392371 -49.3873
74.9854 74.9862 71.8014 -0.450041 -0.425472 -49.4197
74.9831 74.984 71.5542 -0.485097 -0.458635 -49.4521
74.9806 74.9816 71.3069 -0.520215 -0.491861 -49.4845
74.9779 74.9791 71.0594 -0.555396 -0.52515 -49.5169
74.975 74.9764 70.8117 -0.590641 -0.558501 -49.5493
74.972 74.9735 70.5639 -0.625948 -0.591916 -49.5818
74.9688 74.9705 70.3159 -0.66132 -0.625393 -49.6143
74.9654 74.9673 70.0677 -0.696754 -0.658934 -49.6467
74.9618 74.9639 69.8194 -0.732253 -0.692538 -49.6792
74.9581 74.9603 69.5709 -0.767815 -0.726206 -49.7118
74.9541 74.9566 69.3223 -0.803441 -0.759937 -49.7443
74.95 74.9527 69.0735 -0.839131 -0.793732 -49.7768
74.9457 74.9487 68.8245 -0.874885 -0.827591 -49.8094
74.9413 74.9445 68.5754 -0.910704 -0.861513 -49.842
74.9366 74.9401 68.3261 -0.946587 -0.8955 -49.8746
74.9318 74.9355 68.0766 -0.982534 -0.929551 -49.9072
74.9268 74.9308 67.827 -1.01855 -0.963666 -49.9398
74.9216 74.9259 67.5772 -1.05462 -0.997846 -49.9724
74.9163 74.9208 67.3273 -1.09076 -1.03209 -50.0051
74.9107 74.9156 67.0772 -1.12697 -1.0664 -50.0377
74.905 74.9101 66.8269 -1.16324 -1.10077 -50.0704
74.8991 74.9045 66.5765 -1.19958 -1.13521 -50.1031
74.893 74.8988 66.3259 -1.23598 -1.16972 -50.1358
74.8867 74.8928 66.0751 -1.27245 -1.20428 -50.1685
74.8803 74.8867 65.8242 -1.30898 -1.23892 -50.2013
74.8736 74.8805 65.5731 -1.34558 -1.27362 -50.234
74.8668 74.874 65.3219 -1.38225 -1.30838 -50.2668
74.8598 74.8674 65.0704 -1.41898 -1.34321 -50.2996
74.8526 74.8606 64.8189 -1.45577 -1.37811 -50.3324
74.8453 74.8536 64.5671 -1.49264 -1.41307 -50.3652
74.8377 74.8464 64.3152 -1.52956 -1.4481 -50.398
74.83 74.8391 64.0631 -1.56656 -1.4832 -50.4309
74.822 74.8316 63.8109 -1.60362 -1.51836 -50.4637
74.8139 74.8239 63.5585 -1.64075 -1.55358 -50.4966
74.8056 74.8161 63.3059 -1.67795 -1.58888 -50.5295
74.7971 74.808 63.0532 -1.71521 -1.62424 -50.5624
74.7885 74.7998 62.8003 -1.75254 -1.65967 -50.5953
74.7796 74.7914 62.5473 -1.78994 -1.69516 -50.6282
74.7706 74.7829 62.294 -1.8274 -1.73072 -50.6612
74.7613 74.7741 62.0406 -1.86493 -1.76635 -50.6941
74.7519 74.7652 61.7871 -1.90253 -1.80204 -50.7271
74.7423 74.7561 61.5334 -1.9402 -1.83781 -50.7601
74.7325 74.7468 61.2795 -1.97793 -1.87364 -50.7931
74.7225 74.7374 61.0254 -2.01574 -1.90954 -50.8261
74.7124 74.7277 60.7712 -2.05361 -1.9455 -50.8591
74.702 74.7179 60.5169 -2.09155 -1.98154 -50.8921
74.6915 74.7079 60.2623 -2.12956 -2.01764 -50.9252
74.6807 74.6978 60.0076 -2.16763 -2.05381 -50.9582
74.6698 74.6874 59.7527 -2.20578 -2.09005 -50.9913
74.6587 74.6769 59.4977 -2.24399 -2.12636 -51.0244
74.6473 74.6661 59.2425 -2.28227 -2.16273 -51.0575
74.6358 74.6552 58.9871 -2.32062 -2.19918 -51.0906
74.6241 74.6441 58.7316 -2.35905 -2.23569 -51.1238
74.6122 74.6329 58.4759 -2.39754 -2.27227 -51.1569
74.6002 74.6214 58.22 -2.43609 -2.30893 -51.1901
74.5879 74.6098 57.964 -2.47472 -2.34565 -51.2232
74.5754 74.598 57.7078 -2.51342 -2.38244 -51.2564
74.5627 74.586 57.4514 -2.55219 -2.4193 -51.2896
74.5499 74.5738 57.1949 -2.59103 -2.45623 -51.3228
74.5368 74.5614 56.9382 -2.62994 -2.49323 -51.356
74.5236 74.5488 56.6813 -2.66892 -2.5303 -51.3893
74.5101 74.5361 56.4243 -2.70797 -2.56744 -51.4225
74.4965 74.5232 56.1671 -2.74709 -2.60465 -51.4558
74.4827 74.51 55.9097 -2.78628 -2.64193 -51.4891
74.4686 74.4967 55.6522 -2.82554 -2.67928 -51.5223
74.4544 74.4833 55.3945 -2.86487 -2.7167 -51.5556
74.44 74.4696 55.1366 -2.90427 -2.75419 -51.589
74.4254 74.4557 54.8786 -2.94375 -2.79176 -51.6223
74.4106 74.4417 54.6204 -2.98329 -2.82939 -51.6556
74.3955 74.4274 54.3621 -3.02291 -2.8671 -51.689
74.3803 74.413 54.1035 -3.0626 -2.90487 -51.7223
74.3649 74.3984 53.8448 -3.10236 -2.94272 -51.7557
74.3493 74.3836 53.586 -3.14219 -2.98064 -51.7891
74.3335 74.3686 53.327 -3.1821 -3.01863 -51.8225
74.3175 74.3534 53.0678 -3.22207 -3.0567 -51.8559
74.3013 74.338 52.8084 -3.26212 -3.09484 -51.8893
74.2849 74.3224 52.5489 -3.30224 -3.13304 -51.9227
74.2683 74.3067 52.2892 -3.34244 -3.17132 -51.9562
74.2514 74.2907 52.0293 -3.38271 -3.20968 -51.9896
74.2344 74.2746 51.7693 -3.42305 -3.2481 -52.0231
74.2172 74.2582 51.5091 -3.46346 -3.2866 -52.0566
74.1998 74.2417 51.2487 -3.50394 -3.32518 -52.0901
74.1822 74.225 50.9882 -3.5445 -3.36382 -52.1236
74.1644 74.2081 50.7275 -3.58514 -3.40254 -52.1571
74.1463 74.191 50.4666 -3.62584 -3.44133 -52.1906
74.1281 74.1737 50.2056 -3.66662 -3.4802 -52.2241
74.1097 74.1562 49.9444 -3.70748 -3.51914 -52.2577
74.091 74.1385 49.683 -3.74841 -3.55815 -52.2912
74.0722 74.1206 49.4214 -3.78941 -3.59724 -52.3248
74.0531 74.1025 49.1597 -3.83049 -3.6364 -52.3584
74.0339 74.0842 48.8979 -3.87164 -3.67563 -52.3919
74.0144 74.0657 48.6358 -3.91287 -3.71494 -52.4255
73.9947 74.0471 48.3736 -3.95417 -3.75433 -52.4591
73.9749 74.0282 48.1112 -3.99554 -3.79379 -52.4928
73.9548 74.0091 47.8487 -4.03699 -3.83332 -52.5264
73.9345 73.9899 47.586 -4.07852 -3.87293 -52.56
73.914 73.9704 47.3231 -4.12012 -3.91262 -52.5937
73.8933 73.9507 47.06 -4.1618 -3.95238 -52.6273
73.8724 73.9309 46.7968 -4.20355 -3.99221 -52.661
73.8513 73.9108 46.5334 -4.24538 -4.03213 -52.6947
73.8299 73.8906 46.2699 -4.28729 -4.07211 -52.7284
73.8084 73.8701 46.0061 -4.32927 -4.11218 -52.7621
73.7866 73.8494 45.7422 -4.37133 -4.15232 -52.7958
73.7647 73.8286 45.4782 -4.41346 -4.19253 -52.8295
73.7425 73.8075 45.2139 -4.45567 -4.23283 -52.8632
73.7201 73.7862 44.9495 -4.49796 -4.2732 -52.8969
73.6975 73.7648 44.685 -4.54033 -4.31364 -52.9307
73.6747 73.7431 44.4202 -4.58277 -4.35417 -52.9644
73.6517 73.7212 44.1553 -4.62529 -4.39477 -52.9982
73.6285 73.6992 43.8903 -4.66789 -4.43544 -53.032
73.605 73.6769 43.625 -4.71056 -4.4762 -53.0657
73.5814 73.6544 43.3596 -4.75331 -4.51703 -53.0995
73.5575 73.6317 43.094 -4.79614 -4.55794 -53.1333
73.5334 73.6088 42.8283 -4.83905 -4.59893 -53.1671
73.5091 73.5857 42.5623 -4.88204 -4.64 -53.2009
73.4846 73.5624 42.2963 -4.9251 -4.68115 -53.2348
73.4598 73.5389 42.03 -4.96825 -4.72237 -53.2686
73.4349 73.5152 41.7636 -5.01147 -4.76367 -53.3024
73.4097 73.4913 41.497 -5.05477 -4.80505 -53.3363
73.3844 73.4671 41.2302 -5.09815 -4.84652 -53.3701
73.3588 73.4428 40.9633 -5.14161 -4.88805 -53.404
73.3329 73.4183 40.6962 -5.18515 -4.92967 -53.4378
73.3069 73.3935 40.4289 -5.22877 -4.97137 -53.4717
73.2806 73.3686 40.1615 -5.27247 -5.01315 -53.5056
73.2542 73.3434 39.8938 -5.31625 -5.05501 -53.5395
73.2275 73.318 39.6261 -5.36011 -5.09695 -53.5734
73.2006 73.2924 39.3581 -5.40405 -5.13897 -53.6073
73.1734 73.2666 39.09 -5.44807 -5.18106 -53.6412
73.1461 73.2406 38.8217 -5.49217 -5.22324 -53.6751
73.1185 73.2144 38.5532 -5.53635 -5.2655 -53.709
73.0907 73.188 38.2846 -5.58061 -5.30784 -53.743
73.0627 73.1613 38.0158 -5.62495 -5.35027 -53.7769
73.0345 73.1344 37.7468 -5.66937 -5.39277 -53.8108
73.006 73.1074 37.4777 -5.71388 -5.43535 -53.8448
72.9773 73.0801 37.2084 -5.75847 -5.47802 -53.8787
72.9484 73.0526 36.9389 -5.80314 -5.52077 -53.9127
72.9193 73.0249 36.6693 -5.84789 -5.5636 -53.9467
72.89 72.997 36.3994 -5.89272 -5.60651 -53.9806
72.8604 72.9688 36.1295 -5.93764 -5.64951 -54.0146
72.8306 72.9405 35.8593 -5.98263 -5.69258 -54.0486
72.8006 72.9119 35.589 -6.02771 -5.73574 -54.0826
72.7703 72.8831 35.3185 -6.07288 -5.77899 -54.1166
72.7398 72.8541 35.0478 -6.11812 -5.82231 -54.1506
72.7091 72.8249 34.777 -6.16345 -5.86572 -54.1846
72.6782 72.7955 34.506 -6.20887 -5.90921 -54.2186
72.647 72.7658 34.2348 -6.25436 -5.95279 -54.2526
72.6157 72.7359 33.9634 -6.29994 -5.99645 -54.2866
72.584 72.7058 33.6919 -6.34561 -6.04019 -54.3206
