-50 0 0 0 0 49
-50.0002 -0.000358377 0.244643 -0.0819596 -0.143095 48.8571
-50.0008 -0.00143112 0.488571 -0.163719 -0.285747 48.7141
-50.0018 -0.00321602 0.731784 -0.245277 -0.427959 48.5712
-50.0033 -0.00571088 0.974283 -0.326633 -0.569733 48.4283
-50.0051 -0.00891352 1.21607 -0.407785 -0.711072 48.2854
-50.0074 -0.0128218 1.45714 -0.488731 -0.851979 48.1425
-50.01 -0.0174335 1.69749 -0.569472 -0.992454 47.9996
-50.013 -0.0227465 1.93713 -0.650004 -1.1325 47.8567
-50.0165 -0.0287586 2.17606 -0.730328 -1.27212 47.7137
-50.0203 -0.0354679 2.41427 -0.810441 -1.41132 47.5708
-50.0246 -0.042872 2.65177 -0.890342 -1.5501 47.4279
-50.0293 -0.050969 2.88855 -0.970031 -1.68846 47.2849
-50.0343 -0.0597568 3.12461 -1.04951 -1.8264 47.142
-50.0397 -0.0692332 3.35997 -1.12877 -1.96393 46.999
-50.0456 -0.0793962 3.5946 -1.20781 -2.10104 46.856
-50.0518 -0.0902437 3.82853 -1.28664 -2.23775 46.713
-50.0585 -0.101774 4.06173 -1.36524 -2.37404 46.57
-50.0655 -0.113984 4.29423 -1.44363 -2.50993 46.427
-50.0729 -0.126873 4.526 -1.5218 -2.64542 46.2839
-50.0807 -0.140439 4.75707 -1.59974 -2.78051 46.1409
-50.0889 -0.154679 4.98741 -1.67747 -2.9152 45.9978
-50.0975 -0.169591 5.21704 -1.75496 -3.04949 45.8547
-50.1064 -0.185174 5.44596 -1.83224 -3.18338 45.7115
-50.1158 -0.201425 5.67416 -1.90929 -3.31689 45.5684
-50.1255 -0.218343 5.90164 -1.98611 -3.45 45.4252
-50.1357 -0.235925 6.12841 -2.06271 -3.58273 45.282
-50.1462 -0.25417 6.35446 -2.13908 -3.71507 45.1387
-50.157 -0.273076 6.5798 -2.21522 -3.84702 44.9955
-50.1683 -0.29264 6.80442 -2.29114 -3.9786 44.8522
-50.18 -0.312862 7.02832 -2.36682 -4.10979 44.7088
-50.192 -0.333738 7.2515 -2.44228 -4.24061 44.5655
-50.2044 -0.355268 7.47397 -2.5175 -4.37105 44.4221
-50.2172 -0.377449 7.69573 -2.5925 -4.50112 44.2787
-50.2303 -0.400279 7.91676 -2.66727 -4.63082 44.1352
-50.2438 -0.423757 8.13708 -2.7418 -4.76014 43.9918
-50.2577 -0.447881 8.35668 -2.81611 -4.88911 43.8482
-50.272 -0.472649 8.57556 -2.89019 -5.01771 43.7047
-50.2866 -0.498058 8.79372 -2.96403 -5.14594 43.5611
-50.3016 -0.524108 9.01117 -3.03764 -5.27382 43.4175
-50.317 -0.550797 9.2279 -3.11103 -5.40134 43.2738
-50.3327 -0.578122 9.44391 -3.18418 -5.5285 43.1301
-50.3488 -0.606082 9.6592 -3.25711 -5.65531 42.9863
-50.3653 -0.634675 9.87377 -3.3298 -5.78177 42.8426
-50.3821 -0.663899 10.0876 -3.40227 -5.90788 42.6987
-50.3993 -0.693754 10.3008 -3.47451 -6.03365 42.5549
-50.4169 -0.724236 10.5132 -3.54652 -6.15907 42.4109
-50.4348 -0.755345 10.7249 -3.6183 -6.28415 42.267
-50.4531 -0.787078 10.9358 -3.68985 -6.40889 42.123
-50.4717 -0.819434 11.1461 -3.76118 -6.5333 41.9789
-50.4907 -0.852411 11.3556 -3.83228 -6.65737 41.8348
-50.51 -0.886008 11.5644 -3.90316 -6.78111 41.6907
-50.5297 -0.920222 11.7725 -3.97381 -6.90453 41.5465
-50.5498 -0.955053 11.9799 -4.04424 -7.02761 41.4022
-50.5702 -0.990498 12.1866 -4.11445 -7.15038 41.2579
-50.5909 -1.02656 12.3925 -4.18444 -7.27282 41.1136
-50.612 -1.06323 12.5977 -4.2542 -7.39494 40.9691
-50.6334 -1.10051 12.8022 -4.32375 -7.51675 40.8247
-50.6552 -1.13839 13.0059 -4.39308 -7.63824 40.6801
-50.6774 -1.17689 13.209 -4.46219 -7.75943 40.5356
-50.6999 -1.21599 13.4113 -4.53108 -7.88031 40.3909
-50.7227 -1.25569 13.6129 -4.59976 -8.00088 40.2462
-50.7459 -1.296 13.8138 -4.66823 -8.12116 40.1014
-50.7694 -1.3369 14.0139 -4.73648 -8.24113 39.9566
-50.7932 -1.37841 14.2133 -4.80452 -8.36081 39.8117
-50.8174 -1.42051 14.412 -4.87235 -8.48019 39.6667
-50.8419 -1.46321 14.61 -4.93997 -8.59929 39.5217
-50.8668 -1.50651 14.8072 -5.00739 -8.7181 39.3766
-50.892 -1.55039 15.0038 -5.0746 -8.83662 39.2314
-50.9176 -1.59487 15.1996 -5.14161 -8.95487 39.0862
-50.9434 -1.63994 15.3946 -5.20841 -9.07284 38.9409
-50.9696 -1.6856 15.589 -5.27501 -9.19053 38.7955
-50.9962 -1.73185 15.7826 -5.34141 -9.30795 38.65
-51.0231 -1.77868 15.9755 -5.40761 -9.42511 38.5045
-51.0503 -1.8261 16.1676 -5.47362 -9.542 38.3589
-51.0778 -1.8741 16.3591 -5.53943 -9.65863 38.2132
-51.1057 -1.92268 16.5498 -5.60505 -9.775 38.0674
-51.1338 -1.97185 16.7397 -5.67047 -9.89112 37.9215
-51.1624 -2.0216 16.929 -5.73571 -10.007 37.7755
-51.1912 -2.07192 17.1175 -5.80075 -10.1226 37.6295
-51.2204 -2.12282 17.3053 -5.86561 -10.238 37.4834
-51.2499 -2.1743 17.4923 -5.93029 -10.3531 37.3372
-51.2797 -2.22635 17.6786 -5.99477 -10.468 37.1909
-51.3098 -2.27898 17.8642 -6.05908 -10.5827 37.0445
-51.3403 -2.33218 18.0491 -6.12321 -10.6971 36.898
-51.371 -2.38595 18.2332 -6.18715 -10.8113 36.7514
-51.4021 -2.44029 18.4166 -6.25092 -10.9253 36.6047
-51.4335 -2.4952 18.5992 -6.31452 -11.039 36.4579
-51.4653 -2.55068 18.7812 -6.37794 -11.1526 36.3111
-51.4973 -2.60673 18.9624 -6.44119 -11.2659 36.1641
-51.5297 -2.66334 19.1428 -6.50427 -11.379 36.017
-51.5624 -2.72052 19.3225 -6.56718 -11.492 35.8699
-51.5954 -2.77826 19.5015 -6.62992 -11.6047 35.7226
-51.6287 -2.83657 19.6798 -6.6925 -11.7172 35.5752
-51.6623 -2.89543 19.8573 -6.75491 -11.8295 35.4277
-51.6962 -2.95486 20.034 -6.81716 -11.9416 35.2802
-51.7305 -3.01485 20.2101 -6.87926 -12.0536 35.1325
-51.765 -3.0754 20.3854 -6.94119 -12.1653 34.9847
-51.7999 -3.13651 20.5599 -7.00297 -12.2769 34.8368
-51.835 -3.19817 20.7337 -7.06459 -12.3883 34.6887
-51.8705 -3.26039 20.9068 -7.12606 -12.4995 34.5406
-51.9063 -3.32316 21.0791 -7.18738 -12.6106 34.3924
-51.9424 -3.38649 21.2507 -7.24855 -12.7215 34.244
-51.9788 -3.45038 21.4216 -7.30957 -12.8322 34.0956
-52.0155 -3.51482 21.5917 -7.37044 -12.9428 33.947
-52.0525 -3.57981 21.761 -7.43117 -13.0532 33.7983
-52.0898 -3.64535 21.9297 -7.49175 -13.1634 33.6495
