-50 25 75 0 0 -49
-50.0001 24.9999 74.7548 -0.0230379 -0.0419305 -49.0977
-50.0002 24.9996 74.509 -0.0461361 -0.0840535 -49.1955
-50.0005 24.9991 74.2628 -0.0692949 -0.12637 -49.2935
-50.0009 24.9983 74.0161 -0.0925149 -0.168881 -49.3915
-50.0014 24.9974 73.7689 -0.115796 -0.211587 -49.4896
-50.0021 24.9962 73.5212 -0.13914 -0.254489 -49.5878
-50.0028 24.9948 73.273 -0.162545 -0.297588 -49.6861
-50.0037 24.9932 73.0243 -0.186014 -0.340885 -49.7846
-50.0047 24.9914 72.7752 -0.209545 -0.384382 -49.8831
-50.0058 24.9894 72.5255 -0.23314 -0.428078 -49.9817
-50.007 24.9871 72.2753 -0.256799 -0.471974 -50.0805
-50.0084 24.9847 72.0247 -0.280522 -0.516073 -50.1793
-50.0098 24.982 71.7736 -0.30431 -0.560374 -50.2782
-50.0114 24.9791 71.5219 -0.328164 -0.604879 -50.3773
-50.0131 24.9759 71.2698 -0.352083 -0.649588 -50.4764
-50.0149 24.9726 71.0172 -0.376068 -0.694503 -50.5757
-50.0169 24.969 70.764 -0.400119 -0.739625 -50.6751
-50.0189 24.9652 70.5104 -0.424237 -0.784954 -50.7746
-50.0211 24.9611 70.2563 -0.448423 -0.830492 -50.8741
-50.0234 24.9569 70.0017 -0.472676 -0.876239 -50.9738
-50.0258 24.9524 69.7465 -0.496998 -0.922197 -51.0737
-50.0284 24.9476 69.4909 -0.521389 -0.968367 -51.1736
-50.0311 24.9427 69.2348 -0.545848 -1.01475 -51.2736
-50.0338 24.9375 68.9782 -0.570377 -1.06135 -51.3737
-50.0368 24.9321 68.7211 -0.594976 -1.10816 -51.474
-50.0398 24.9264 68.4634 -0.619645 -1.15518 -51.5744
-50.043 24.9205 68.2053 -0.644386 -1.20243 -51.6749
-50.0462 24.9144 67.9467 -0.669197 -1.24989 -51.7754
-50.0496 24.908 67.6876 -0.694081 -1.29757 -51.8762
-50.0532 24.9014 67.4279 -0.719037 -1.34547 -51.977
-50.0568 24.8946 67.1678 -0.744065 -1.39359 -52.0779
-50.0606 24.8875 66.9072 -0.769167 -1.44194 -52.179
-50.0645 24.8801 66.646 -0.794342 -1.4905 -52.2802
-50.0686 24.8726 66.3844 -0.819592 -1.5393 -52.3815
-50.0727 24.8647 66.1222 -0.844916 -1.58831 -52.4829
-50.077 24.8567 65.8595 -0.870315 -1.63756 -52.5844
-50.0814 24.8484 65.5964 -0.89579 -1.68703 -52.686
-50.086 24.8398 65.3327 -0.921341 -1.73673 -52.7878
-50.0906 24.831 65.0685 -0.946968 -1.78667 -52.8897
-50.0954 24.8219 64.8038 -0.972673 -1.83683 -52.9917
-50.1004 24.8126 64.5386 -0.998455 -1.88723 -53.0939
-50.1054 24.8031 64.2728 -1.02431 -1.93786 -53.1961
-50.1106 24.7932 64.0066 -1.05025 -1.98873 -53.2985
-50.1159 24.7832 63.7398 -1.07627 -2.03983 -53.401
-50.1214 24.7728 63.4726 -1.10237 -2.09117 -53.5036
-50.127 24.7623 63.2048 -1.12854 -2.14275 -53.6064
-50.1327 24.7514 62.9365 -1.1548 -2.19457 -53.7093
-50.1385 24.7403 62.6677 -1.18114 -2.24663 -53.8123
-50.1445 24.729 62.3984 -1.20756 -2.29893 -53.9154
-50.1506 24.7173 62.1286 -1.23406 -2.35148 -54.0187
-50.1568 24.7054 61.8582 -1.26065 -2.40428 -54.122
-50.1632 24.6933 61.5873 -1.28732 -2.45732 -54.2256
-50.1697 24.6809 61.316 -1.31407 -2.5106 -54.3292
-50.1763 24.6682 61.0441 -1.3409 -2.56414 -54.433
-50.1831 24.6552 60.7716 -1.36783 -2.61793 -54.5369
-50.19 24.642 60.4987 -1.39483 -2.67197 -54.6409
-50.197 24.6285 60.2252 -1.42192 -2.72626 -54.7451
-50.2042 24.6147 59.9512 -1.4491 -2.78081 -54.8494
-50.2115 24.6007 59.6767 -1.47637 -2.83561 -54.9538
-50.219 24.5864 59.4017 -1.50372 -2.89067 -55.0584
-50.2266 24.5718 59.1261 -1.53116 -2.94599 -55.1631
-50.2343 24.5569 58.8501 -1.55869 -3.00157 -55.268
-50.2422 24.5418 58.5735 -1.58631 -3.05741 -55.3729
-50.2502 24.5263 58.2963 -1.61402 -3.11352 -55.478
-50.2583 24.5106 58.0187 -1.64182 -3.16989 -55.5833
-50.2666 24.4946 57.7405 -1.66971 -3.22652 -55.6887
-50.275 24.4784 57.4618 -1.69769 -3.28342 -55.7942
-50.2836 24.4618 57.1826 -1.72576 -3.3406 -55.8999
-50.2923 24.445 56.9028 -1.75393 -3.39804 -56.0057
-50.3011 24.4278 56.6225 -1.78219 -3.45575 -56.1116
-50.3101 24.4104 56.3417 -1.81054 -3.51374 -56.2177
-50.3192 24.3927 56.0603 -1.83899 -3.572 -56.3239
-50.3285 24.3747 55.7784 -1.86754 -3.63054 -56.4303
-50.3379 24.3564 55.496 -1.89617 -3.68936 -56.5368
-50.3474 24.3378 55.2131 -1.92491 -3.74846 -56.6434
-50.3571 24.3189 54.9296 -1.95374 -3.80784 -56.7502
-50.367 24.2997 54.6456 -1.98267 -3.8675 -56.8572
-50.377 24.2802 54.361 -2.0117 -3.92745 -56.9643
-50.3871 24.2604 54.0759 -2.04083 -3.98768 -57.0715
-50.3974 24.2403 53.7903 -2.07006 -4.0482 -57.1789
-50.4078 24.22 53.5041 -2.09938 -4.10901 -57.2864
-50.4184 24.1993 53.2174 -2.12881 -4.17012 -57.3941
-50.4291 24.1782 52.9302 -2.15834 -4.23151 -57.5019
-50.4399 24.1569 52.6424 -2.18797 -4.2932 -57.6098
-50.451 24.1353 52.3541 -2.21771 -4.35519 -57.718
